ticker,permno,cik,filing_date,accession,previous_filing_date,previous_accession,universe_date,market_cap,average_dollar_volume_21d,liquidity_rank,signal_available_date,entry_date,exit_date,similarity,change,log_change,text_length,previous_text_length,entry_delay_days,exit_day
CVX,14541,0000093410,2021-02-25,0000093410-21-000009,2020-02-21,0000093410-20-000010,2021-01-29,164014430400.0,918782409.6014286,64,2021-02-25,2021-03-26,2021-08-17,0.9623278937568128,0.037672106243187,0.0369798449008342,300000,300000,21,120
KO,11308,0000021344,2021-02-25,0000021344-21-000008,2020-02-24,0000021344-20-000006,2021-01-29,206921495250.0,1126574835.22,44,2021-02-25,2021-03-26,2021-08-17,0.9776324356221398,0.0223675643778602,0.0221210791553543,300000,300000,21,120
MRK,22752,0000310158,2021-02-25,0000310158-21-000004,2020-02-26,0000310158-20-000005,2021-01-29,194989720380.0,792554210.2138095,82,2021-02-25,2021-03-26,2021-08-17,0.9936403175833132,0.0063596824166867,0.0063395449698815,300000,300000,21,120
PFE,21936,0000078003,2021-02-25,0000078003-21-000038,2020-02-27,0000078003-20-000014,2021-01-29,199546452299.99997,1303930860.902381,36,2021-02-25,2021-03-26,2021-08-17,0.9757163681846304,0.0242836318153697,0.0239934724589729,300000,300000,21,120
T,66093,0000732717,2021-02-25,0000732717-21-000012,2020-02-20,0001562762-20-000064,2021-01-29,204017380000.0,1383554661.8519049,33,2021-02-25,2021-03-26,2021-08-17,0.944355642928905,0.055644357071095,0.0541513454832986,300000,300000,21,120
TMO,62092,0000097745,2021-02-25,0000097745-21-000011,2020-02-26,0000097745-20-000009,2021-01-29,202011953463.35,867807416.5700724,69,2021-02-25,2021-03-26,2021-08-17,0.9789801568972116,0.0210198431027884,0.0208019739621229,300000,300000,21,120
VZ,65875,0000732712,2021-02-25,0000732712-21-000012,2020-02-21,0000732712-20-000014,2021-01-29,226555500000.0,1206166105.7219048,42,2021-02-25,2021-03-26,2021-08-17,0.873031876236602,0.126968123763398,0.1195309505080327,300000,145052,21,120
W,14983,0001616707,2021-02-25,0001616707-21-000064,2020-02-28,0001616707-20-000025,2021-01-29,19828164568.120003,696082711.7704247,96,2021-02-25,2021-03-26,2021-08-17,0.8942409321281836,0.1057590678718164,0.1005320383854583,300000,300000,21,120
C,70519,0000831001,2021-02-26,0000831001-21-000042,2020-02-21,0000831001-20-000031,2021-01-29,120740979000.0,1442218201.3838096,31,2021-02-26,2021-03-29,2021-08-18,0.996387851687201,0.0036121483127989,0.0036056401726187,300000,300000,21,120
ETSY,15291,0001370637,2021-02-26,0001370637-21-000012,2020-02-27,0001370637-20-000046,2021-01-29,25052689240.000004,704973035.98964,92,2021-02-26,2021-03-29,2021-08-18,0.9271796248258858,0.0728203751741142,0.0702910453237253,300000,300000,21,120
MRNA,18312,0001682852,2021-02-26,0001682852-21-000006,2020-02-27,0001682852-20-000006,2021-01-29,69054130080.0,2439950669.481226,15,2021-02-26,2021-03-29,2021-08-18,0.9280185250552612,0.0719814749447388,0.0695087816641632,300000,300000,21,120
MS,69032,0000895421,2021-02-26,0000895421-21-000286,2020-02-27,0000895421-20-000265,2021-01-29,121360500000.0,935106304.4028572,63,2021-02-26,2021-03-29,2021-08-18,0.9981305704582236,0.0018694295417763,0.0018676843330618,300000,300000,21,120
NVDA,86580,0001045810,2021-02-26,0001045810-21-000010,2020-02-20,0001045810-20-000010,2021-01-29,322145818599.99994,4129965723.180813,8,2021-02-26,2021-03-29,2021-08-18,0.9476890483757616,0.0523109516242382,0.0509886520318062,280679,233904,21,120
ROKU,16932,0001428439,2021-02-26,0001564590-21-009021,2020-03-02,0001564590-20-007916,2021-01-29,43213841430.0,1842652118.969513,21,2021-02-26,2021-03-29,2021-08-18,0.9691309849815584,0.0308690150184417,0.0304021504248739,300000,300000,21,120
BRK,83443,0001067983,2021-03-01,0001564590-21-009611,2020-02-24,0001564590-20-005874,2021-02-26,329727651810.48,1121506995.2216957,51,2021-03-01,2021-03-30,2021-08-19,0.9908434489744072,0.0091565510255926,0.0091148839701242,300000,300000,21,120
MELI,92221,0001099590,2021-03-01,0001562762-21-000079,2020-02-14,0001562762-20-000055,2021-02-26,81692545201.29999,905472809.3003927,64,2021-03-01,2021-03-30,2021-08-19,0.956767242577498,0.0432327574225018,0.0423243126007253,300000,300000,21,120
NVAX,82779,0001000694,2021-03-01,0001000694-21-000004,2020-03-11,0001104659-20-031944,2021-02-26,17078416570.0,1543927467.9127066,30,2021-03-01,2021-03-30,2021-08-19,0.8339097370437123,0.1660902629562877,0.1536564974160606,300000,262248,21,120
SPCE,16964,0001706946,2021-03-01,0001706946-21-000022,2020-02-28,0001628280-20-002471,2021-02-26,8724552660.0,1110560584.520476,52,2021-03-01,2021-03-30,2021-08-19,0.9498649372221694,0.0501350627778306,0.0489187871141279,300000,300000,21,120
TDOC,15585,0001477449,2021-03-01,0001558370-21-002118,2020-02-26,0001558370-20-001473,2021-02-26,33225626290.0,800410090.0261323,82,2021-03-01,2021-03-30,2021-08-19,0.953785795043112,0.0462142049568878,0.0451781295307965,300000,300000,21,120
UAL,91103,0000100517,2021-03-01,0000100517-21-000016,2020-02-25,0000100517-20-000010,2021-02-26,16777315680.0,767867012.1297619,85,2021-03-01,2021-03-30,2021-08-19,0.9409578897081792,0.0590421102918207,0.0573648300324911,300000,300000,21,120
UBER,18576,0001543151,2021-03-01,0001543151-21-000014,2020-03-02,0001543151-20-000010,2021-02-26,95805706500.0,1248292264.57,39,2021-03-01,2021-03-30,2021-08-19,0.977825098903873,0.0221749010961269,0.0219326132412859,300000,300000,21,120
UNH,92655,0000731766,2021-03-01,0000731766-21-000013,2020-02-14,0000731766-20-000006,2021-02-26,315217312620.0,1190365261.7290623,43,2021-03-01,2021-03-30,2021-08-19,0.9779029909416742,0.0220970090583257,0.0218564080775287,284250,270394,21,120
CRM,90215,0001108524,2021-03-17,0001108524-22-000008,2020-03-05,0001108524-20-000014,2021-02-26,198689411000.0,1583312844.11258,29,2021-03-17,2021-04-16,2021-09-07,0.928811381214624,0.0711886187853758,0.0687688906047904,300000,300000,21,120
CRWD,18726,0001535527,2021-03-18,0001535527-21-000007,2020-03-23,0001535527-20-000006,2021-02-26,42173352000.0,748670052.2386919,86,2021-03-18,2021-04-19,2021-09-08,0.9641618972533654,0.0358381027466345,0.0352108601455488,300000,300000,21,120
ZM,18484,0001585521,2021-03-18,0001585521-21-000048,2020-03-20,0001585521-20-000095,2021-02-26,80601872022.62,1630592349.3752196,28,2021-03-18,2021-04-19,2021-09-08,0.9530825802970634,0.0469174197029366,0.0458500555236213,300000,300000,21,120
WMT,55976,0000104169,2021-03-19,0000104169-21-000033,2020-03-20,0000104169-20-000011,2021-02-26,367580837119.99994,1347292162.5196557,35,2021-03-19,2021-04-20,2021-09-09,0.9430607281244332,0.0569392718755669,0.0553772519505271,300000,292365,21,120
GME,89301,0001326380,2021-03-23,0001326380-21-000032,2020-03-27,0001326380-20-000022,2021-02-26,7096059779.999999,4710459291.902764,7,2021-03-23,2021-04-22,2021-09-13,0.9140035024442292,0.0859964975557708,0.0824979964197759,300000,235798,21,120
HD,66181,0000354950,2021-03-24,0000354950-21-000089,2020-03-25,0000354950-20-000015,2021-02-26,278129102340.0,1234114051.533898,40,2021-03-24,2021-04-23,2021-09-14,0.9477462592143452,0.0522537407856548,0.0509342836972961,260907,225203,21,120
DOCU,17685,0001261333,2021-03-31,0001261333-21-000059,2020-03-27,0001261333-20-000033,2021-02-26,43765326080.0,737142779.3266047,90,2021-03-31,2021-04-30,2021-09-21,0.9715943922561968,0.0284056077438032,0.0280096492766862,300000,300000,21,120
PLUG,87337,0001093691,2021-05-14,0001558370-21-007147,2020-03-10,0001558370-20-002267,2021-04-30,16202746180.000002,1031781817.4861904,42,2021-05-14,2021-06-15,2021-11-03,0.8301757488648569,0.1698242511351431,0.1568535248216005,300000,300000,21,120
ORCL,10104,0001341439,2021-06-21,0001564590-21-033616,2020-06-22,0001564590-20-030125,2021-05-28,227049545899.99997,853537589.0871428,70,2021-06-21,2021-07-21,2021-12-09,0.9807466476333028,0.0192533523666971,0.0190703517642545,300000,300000,21,120
FDX,60628,0001048911,2021-07-19,0001564590-21-037031,2020-07-20,0001564590-20-032775,2021-06-30,79159476206.58,823414697.3575785,73,2021-07-19,2021-08-17,2022-01-06,0.9635284748812968,0.0364715251187032,0.0358221803684323,300000,300000,21,120
NKE,57665,0000320187,2021-07-20,0000320187-21-000028,2020-07-24,0000320187-20-000047,2021-06-30,196967965189.56003,1265245839.593094,36,2021-07-20,2021-08-18,2022-01-07,0.9812749592655744,0.0187250407344256,0.0185518853802197,300000,300000,21,120
MSFT,10107,0000789019,2021-07-29,0001564590-21-039151,2020-07-30,0001564590-20-034944,2021-06-30,2036897024810.0,5990489143.306274,6,2021-07-29,2021-08-27,2022-01-19,0.9837641721573108,0.0162358278426892,0.0161054362403941,300000,300000,21,120
PG,18163,0000080424,2021-08-06,0000080424-21-000100,2020-08-06,0000080424-20-000053,2021-07-30,348212179590.0,1005028935.6614592,39,2021-08-06,2021-09-07,2022-01-27,0.9805064001384544,0.0194935998615456,0.0193060332898092,283263,283975,21,120
LRCX,48486,0000707549,2021-08-17,0000707549-21-000136,2020-08-18,0000707549-20-000138,2021-07-30,90831558134.97002,802667278.5324738,57,2021-08-17,2021-09-16,2022-02-07,0.9526735172051508,0.0473264827948491,0.0462407102096653,300000,300000,21,120
PTON,18940,0001639825,2021-08-27,0001639825-21-000256,2020-09-11,0001639825-20-000122,2021-07-30,32051401349.999996,708679806.7157143,69,2021-08-27,2021-09-28,2022-02-17,0.9659076157813474,0.0340923842186525,0.0335241185347846,300000,300000,21,120
PANW,13511,0001327567,2021-09-03,0001327567-21-000029,2020-09-04,0001327567-20-000032,2021-08-31,44859192973.0,759244876.5912,57,2021-09-03,2021-10-05,2022-02-25,0.9750493432726416,0.0249506567273585,0.0246444716534283,300000,300000,21,120
INTU,78975,0000896878,2021-09-08,0000896878-21-000233,2020-08-31,0000896878-20-000148,2021-08-31,154600109389.08002,585315975.125911,84,2021-09-08,2021-10-07,2022-03-01,0.9703462186510032,0.0296537813489966,0.0292226111230181,300000,300000,21,120
CSCO,76076,0000858877,2021-09-09,0000858877-21-000013,2020-09-03,0000858877-20-000010,2021-08-31,248887340000.0,894859018.4319048,50,2021-09-09,2021-10-08,2022-03-02,0.9843285970579472,0.0156714029420529,0.0155498745428891,300000,300000,21,120
COST,87055,0000909832,2021-10-06,0000909832-21-000014,2020-10-07,0000909832-20-000017,2021-09-30,198533618818.24,851909486.9055486,70,2021-10-06,2021-11-04,2022-03-29,0.9644667938441484,0.0355332061558516,0.0349164690900442,193551,198031,21,120
MU,53613,0000723125,2021-10-08,0000723125-21-000065,2020-10-19,0000723125-20-000082,2021-09-30,79426620000.0,1280697305.044762,33,2021-10-08,2021-11-08,2022-03-31,0.957785594199553,0.042214405800447,0.041347685888761,300000,300000,21,120
AAPL,14593,0000320193,2021-10-29,0000320193-21-000105,2020-10-30,0000320193-20-000096,2021-09-30,2324390219000.0,12654240706.531734,2,2021-10-29,2021-11-30,2022-04-22,0.9656654870001586,0.0343345129998413,0.0337582373065143,199937,221894,21,120
QCOM,77178,0000804328,2021-11-03,0001728949-21-000076,2020-11-04,0001728949-20-000067,2021-10-29,149669988750.0,910282918.5695252,53,2021-11-03,2021-12-03,2022-04-27,0.9611461168901082,0.0388538831098917,0.0381180699944302,300000,300000,21,120
V,92611,0001403161,2021-11-18,0001403161-21-000060,2020-11-19,0001403161-20-000070,2021-10-29,357392158110.0,1805622082.09974,17,2021-11-18,2021-12-20,2022-05-12,0.973782612056801,0.026217387943199,0.0258796033923128,300000,300000,21,120
SBUX,77702,0000829224,2021-11-19,0000829224-21-000086,2020-11-12,0000829224-20-000078,2021-10-29,125162599999.99998,705618377.5657142,75,2021-11-19,2021-12-21,2022-05-13,0.973506177349923,0.026493822650077,0.0261489395825401,300000,300000,21,120
DIS,26403,0001744489,2021-11-24,0001744489-21-000220,2020-11-25,0001744489-20-000197,2021-10-29,307221680061.27,1490127862.7360675,24,2021-11-24,2021-12-27,2022-05-18,0.9690003825361214,0.0309996174638785,0.0305288340006886,300000,300000,21,120
AMAT,14702,0000006951,2021-12-17,0000006951-21-000043,2020-12-11,0000006951-20-000048,2021-11-30,131293480000.0,1151567286.3743882,51,2021-12-17,2022-01-19,2022-06-10,0.9855440749200052,0.0144559250799948,0.0143524343720028,300000,300000,21,120
AVGO,93002,0001730168,2021-12-17,0001730168-21-000153,2020-12-18,0001730168-20-000226,2021-11-30,228600072191.26,902421055.8038104,74,2021-12-17,2022-01-19,2022-06-10,0.9698111823792468,0.0301888176207532,0.0297421035192398,300000,300000,21,120
ADBE,75510,0000796343,2022-01-21,0000796343-22-000032,2021-01-15,0000796343-21-000004,2021-12-31,269353500000.0,2297654596.3782997,14,2022-01-21,2022-02-22,2022-07-15,0.9691157764264384,0.0308842235735615,0.0304169034562604,300000,300000,21,120
INTC,59328,0000050863,2022-01-27,0000050863-22-000007,2021-01-22,0000050863-21-000010,2021-12-31,209605000000.0,1642890538.8909523,25,2022-01-27,2022-02-28,2022-07-21,0.9776102926697696,0.0223897073302304,0.0221427374251915,300000,300000,21,120
NFLX,89393,0001065280,2022-01-27,0001065280-22-000036,2021-01-28,0001065280-21-000040,2021-12-31,267298410920.00003,1610133929.5292068,28,2022-01-27,2022-02-28,2022-07-21,0.9803600399904608,0.0196399600095392,0.0194495846011359,191589,198551,21,120
CHTR,12308,0001091667,2022-01-28,0001091667-22-000024,2021-01-29,0001091667-21-000022,2021-12-31,112621944587.77,872648534.1847728,69,2022-01-28,2022-03-01,2022-07-22,0.9735272352532796,0.0264727647467203,0.0261284249735964,300000,300000,21,120
BA,19561,0000012927,2022-01-31,0000012927-22-000010,2021-02-01,0000012927-21-000011,2021-12-31,118315568556.99,1905344299.8633723,16,2022-01-31,2022-03-02,2022-07-25,0.9814356565448428,0.0185643434551573,0.0183941294120705,300000,300000,21,120
CMCSA,89525,0001166691,2022-02-02,0001166691-22-000009,2021-02-04,0001166691-21-000008,2022-01-31,226144062140.00003,1230329151.152857,50,2022-02-02,2022-03-04,2022-07-27,0.9579103245280444,0.0420896754719557,0.0412280005417323,300000,300000,21,120
GM,12369,0001467858,2022-02-02,0001467858-22-000034,2021-02-10,0001467858-21-000037,2022-01-31,76556577800.0,1327423283.5038097,47,2022-02-02,2022-03-04,2022-07-27,0.9843352814080492,0.0156647185919508,0.0155432933079755,300000,300000,21,120
GOOGL,90319,0001652044,2022-02-02,0001652044-22-000019,2021-02-03,0001652044-21-000010,2022-01-31,813864103902.85,5026368415.668261,8,2022-02-02,2022-03-04,2022-07-27,0.9756590028165172,0.0243409971834828,0.0240494762454314,300000,300000,21,120
AMD,61241,0000002488,2022-02-03,0000002488-22-000016,2021-01-29,0001628280-21-001185,2022-01-31,137020367750.0,10048914464.379128,6,2022-02-03,2022-03-07,2022-07-28,0.960443094235218,0.0395569057647818,0.0387945702180288,300000,300000,21,120
FB,13407,0001326801,2022-02-03,0001326801-22-000018,2021-01-28,0001326801-21-000014,2022-01-31,723342423890.8,6624058701.6987295,7,2022-02-03,2022-03-07,2022-07-28,0.9818695701294464,0.0181304298705536,0.0179680335661425,300000,300000,21,120
NOW,13447,0001373715,2022-02-03,0001373715-22-000024,2021-02-12,0001373715-21-000061,2022-01-31,116570225970.0,1363198778.4633596,45,2022-02-03,2022-03-07,2022-07-28,0.9716403033199078,0.0283596966800921,0.027965005326674,300000,300000,21,120
PYPL,15488,0001633917,2022-02-03,0001633917-22-000027,2021-02-05,0001633917-21-000018,2022-01-31,200842254300.0,2444658681.048163,14,2022-02-03,2022-03-07,2022-07-28,0.9800998094183198,0.0199001905816802,0.0197047701374224,300000,300000,21,120
AMZN,84788,0001018724,2022-02-04,0001018724-22-000005,2021-02-03,0001018724-21-000004,2022-01-31,1522191545414.68,11394838118.83084,5,2022-02-04,2022-03-08,2022-07-29,0.9735086159995698,0.0264913840004301,0.0261465638716592,232783,231760,21,120
F,25785,0000037996,2022-02-04,0000037996-22-000013,2021-02-05,0000037996-21-000012,2022-01-31,79685396700.0,3203223800.1423807,11,2022-02-04,2022-03-08,2022-07-29,0.991190908021046,0.0088090919789538,0.0087705182954389,300000,300000,21,120
SNAP,16595,0001564408,2022-02-04,0001564590-22-003868,2021-02-05,0001564590-21-004377,2022-01-31,44107774760.0,894028801.2661905,79,2022-02-04,2022-03-08,2022-07-29,0.9864559764365726,0.0135440235634274,0.0134531231282953,300000,300000,21,120
TXN,15579,0000097476,2022-02-04,0000097476-22-000009,2021-02-05,0000097476-21-000006,2022-01-31,165767460265.47,1185249659.5445318,52,2022-02-04,2022-03-08,2022-07-29,0.9821777194993742,0.0178222805006258,0.0176653257766038,176698,183809,21,120
UNP,48725,0000100885,2022-02-04,0001437749-22-002494,2021-02-05,0000100885-21-000068,2022-01-31,157215325800.0,820315588.6182677,88,2022-02-04,2022-03-08,2022-07-29,0.9503846160860931,0.0496153839139068,0.0484237960304461,248114,269301,21,120
TSLA,93436,0001318605,2022-02-07,0000950170-22-000796,2021-02-08,0001564590-21-004599,2022-01-31,968107582754.76,30897993345.238773,1,2022-02-07,2022-03-09,2022-08-01,0.9692428356581898,0.0307571643418101,0.0302936431912531,300000,300000,21,120
BMY,19393,0000014272,2022-02-09,0000014272-22-000051,2021-02-10,0000014272-21-000066,2022-01-31,144032764050.0,820193611.0214286,89,2022-02-09,2022-03-11,2022-08-03,0.9620075153561586,0.0379924846438414,0.0372885444899732,300000,300000,21,120
CVS,17005,0000064803,2022-02-09,0000064803-22-000008,2021-02-16,0000064803-21-000011,2022-01-31,140599484090.0,819329235.1133333,90,2022-02-09,2022-03-11,2022-08-03,0.9962125607504356,0.0037874392495644,0.003780284960131,300000,300000,21,120
PEP,13856,0000077476,2022-02-10,0000077476-22-000010,2021-02-11,0000077476-21-000007,2022-01-31,239978160000.0,992601449.8698386,67,2022-02-10,2022-03-14,2022-08-04,0.9797255799417144,0.0202744200582857,0.0200716303844335,300000,300000,21,120
AXP,59176,0000004962,2022-02-11,0000004962-22-000008,2021-02-12,0000004962-21-000013,2022-01-31,139280667665.56,786519157.4892814,95,2022-02-11,2022-03-15,2022-08-05,0.9788139096596422,0.0211860903403577,0.0209647853957928,300000,300000,21,120
MA,91233,0001141391,2022-02-11,0001141391-22-000023,2021-02-12,0001141391-21-000018,2022-01-31,376608063420.0,2037314985.3015351,21,2022-02-11,2022-03-15,2022-08-05,0.982228178848366,0.017771821151634,0.0176157487524208,300000,300000,21,120
VZ,65875,0000732712,2022-02-11,0000732712-22-000008,2021-02-25,0000732712-21-000012,2022-01-31,223459540000.0,1302767065.0814283,49,2022-02-11,2022-03-15,2022-08-05,0.9774069336949512,0.0225930663050488,0.0223416231841431,300000,300000,21,120
FCX,81774,0000831259,2022-02-15,0000831259-22-000009,2021-02-16,0000831259-21-000009,2022-01-31,54641342080.0,854003512.6285714,85,2022-02-15,2022-03-17,2022-08-09,0.9788973785924978,0.0211026214075021,0.0208830448148241,300000,300000,21,120
UNH,92655,0000731766,2022-02-15,0000731766-22-000008,2021-03-01,0000731766-21-000013,2022-01-31,445090536488.51,1841318260.2593155,29,2022-02-15,2022-03-17,2022-08-09,0.9841153908195394,0.0158846091804606,0.0157597690650368,283513,284250,21,120
CAT,18542,0000018230,2022-02-16,0000018230-22-000050,2021-02-17,0000018230-21-000063,2022-01-31,109032269520.0,940468184.7487152,74,2022-02-16,2022-03-18,2022-08-10,0.9848553754446484,0.0151446245553515,0.0150310895900589,300000,300000,21,120
T,66093,0000732717,2022-02-16,0000732717-22-000015,2021-02-25,0000732717-21-000012,2022-01-31,182095500000.0,1759333793.8942857,34,2022-02-16,2022-03-18,2022-08-10,0.9770601875674274,0.0229398124325725,0.0226806508619177,300000,300000,21,120
